model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M6034,0.001,5.5e-05,-0.25,-0.25,0.04,0.11786,0.2561,nSEG,1,LIDAR,-0.09886,-0.05609999999999998,5.203157894736842,0.2804999999999999,2.741828947368421
M6035,0.001,5.5e-05,-0.25,-0.25,0.05,0.11726,0.2919,nSEG,1,LIDAR,-0.09826,-0.09189999999999998,5.171578947368421,0.4594999999999999,2.8155394736842108
M6036,0.001,5.5e-05,-0.25,0.0,0.02,0.11927,0.1561,nSEG,1,LIDAR,-0.10027,0.04390000000000002,5.277368421052632,0.2195000000000001,2.748434210526316
M6037,0.001,5.5e-05,-0.25,0.0,0.03,0.11846,0.1983,nSEG,1,LIDAR,-0.09945999999999999,0.001700000000000007,5.234736842105263,0.008500000000000035,2.621618421052631
M6038,0.001,5.5e-05,-0.25,0.0,0.035,0.11815,0.2172,nSEG,1,LIDAR,-0.09915,-0.017199999999999993,5.218421052631579,0.08599999999999997,2.65221052631579
M6039,0.001,5.5e-05,-0.25,0.0,0.04,0.11783,0.2349,nSEG,1,LIDAR,-0.09883,-0.03489999999999999,5.2015789473684215,0.17449999999999993,2.688039473684211
M6040,0.001,5.5e-05,-0.25,0.0,0.05,0.11721,0.2677,nSEG,1,LIDAR,-0.09820999999999999,-0.06769999999999998,5.168947368421052,0.3384999999999999,2.753723684210526
M6041,0.001,5.5e-05,-0.25,0.25,0.02,0.11923,0.146,nSEG,1,LIDAR,-0.10023,0.05400000000000002,5.275263157894737,0.2700000000000001,2.772631578947369
M6042,0.001,5.5e-05,-0.25,0.25,0.03,0.11844,0.1854,nSEG,1,LIDAR,-0.09944,0.014600000000000002,5.233684210526316,0.07300000000000001,2.653342105263158
M6043,0.001,5.5e-05,-0.25,0.25,0.035,0.1181,0.2031,nSEG,1,LIDAR,-0.0991,-0.0030999999999999917,5.21578947368421,0.015499999999999958,2.615644736842105
M6044,0.001,5.5e-05,-0.25,0.25,0.04,0.11781,0.2197,nSEG,1,LIDAR,-0.09881,-0.019699999999999995,5.200526315789474,0.09849999999999998,2.6495131578947366
M6045,0.001,5.5e-05,-0.25,0.25,0.05,0.11716,0.2503,nSEG,1,LIDAR,-0.09816,-0.05030000000000001,5.166315789473684,0.25150000000000006,2.708907894736842
M6046,0.001,5.5e-05,-0.25,0.5,0.02,0.1192,0.1382,nSEG,1,LIDAR,-0.1002,0.06180000000000002,5.273684210526316,0.3090000000000001,2.791342105263158
M6047,0.001,5.5e-05,-0.25,0.5,0.03,0.11858,0.1757,nSEG,1,LIDAR,-0.09958,0.024300000000000016,5.241052631578947,0.12150000000000008,2.6812763157894737
M6048,0.001,5.5e-05,-0.25,0.5,0.035,0.11807,0.1922,nSEG,1,LIDAR,-0.09906999999999999,0.007800000000000001,5.214210526315789,0.03900000000000001,2.626605263157894
M6049,0.001,5.5e-05,-0.25,0.5,0.04,0.11777,0.2079,nSEG,1,LIDAR,-0.09877,-0.00789999999999999,5.198421052631579,0.03949999999999995,2.6189605263157896
M6050,0.001,5.5e-05,-0.25,0.5,0.05,0.11713,0.237,nSEG,1,LIDAR,-0.09813,-0.03699999999999998,5.164736842105263,0.1849999999999999,2.6748684210526315
M6051,0.001,5.5e-05,0.0,-0.5,0.02,0.11966,0.1926,nSEG,1,LIDAR,-0.10066,0.007400000000000018,5.297894736842105,0.03700000000000009,2.6674473684210525
M6052,0.001,5.5e-05,0.0,-0.5,0.03,0.11891,0.2447,nSEG,1,LIDAR,-0.09991,-0.04469999999999999,5.258421052631579,0.22349999999999995,2.7409605263157895
M6053,0.001,5.5e-05,0.0,-0.5,0.035,0.11861,0.268,nSEG,1,LIDAR,-0.09960999999999999,-0.068,5.242631578947368,0.34,2.7913157894736838
M6054,0.001,5.5e-05,0.0,-0.5,0.04,0.11828,0.2899,nSEG,1,LIDAR,-0.09928,-0.08989999999999998,5.225263157894736,0.4494999999999999,2.837381578947368
M6055,0.001,5.5e-05,0.0,-0.5,0.05,0.11775,0.3305,nSEG,1,LIDAR,-0.09874999999999999,-0.1305,5.197368421052631,0.6525,2.9249342105263154
M6056,0.001,5.5e-05,0.0,-0.25,0.02,0.11957,0.1704,nSEG,1,LIDAR,-0.10056999999999999,0.029600000000000015,5.293157894736842,0.14800000000000008,2.7205789473684208
M6057,0.001,5.5e-05,0.0,-0.25,0.03,0.11883,0.2166,nSEG,1,LIDAR,-0.09983,-0.016599999999999976,5.25421052631579,0.08299999999999988,2.668605263157895
M6058,0.001,5.5e-05,0.0,-0.25,0.035,0.11855,0.2372,nSEG,1,LIDAR,-0.09955,-0.03719999999999998,5.239473684210527,0.18599999999999992,2.7127368421052633
M6059,0.001,5.5e-05,0.0,-0.25,0.04,0.11826,0.2566,nSEG,1,LIDAR,-0.09926,-0.056599999999999984,5.224210526315789,0.2829999999999999,2.753605263157895
M6060,0.001,5.5e-05,0.0,-0.25,0.05,0.11769,0.2926,nSEG,1,LIDAR,-0.09869,-0.09260000000000002,5.194210526315789,0.4630000000000001,2.8286052631578946
M6061,0.001,5.5e-05,0.0,0.0,0.02,0.11951,0.1563,nSEG,1,LIDAR,-0.10051,0.04370000000000002,5.29,0.21850000000000008,2.75425
M6062,0.001,5.5e-05,0.0,0.0,0.03,0.1188,0.1986,nSEG,1,LIDAR,-0.0998,0.0014000000000000123,5.252631578947368,0.007000000000000062,2.629815789473684
M6063,0.001,5.5e-05,0.0,0.0,0.035,0.11849,0.2176,nSEG,1,LIDAR,-0.09949,-0.017599999999999977,5.236315789473684,0.08799999999999988,2.662157894736842
M6064,0.001,5.5e-05,0.0,0.0,0.04,0.11823,0.2354,nSEG,1,LIDAR,-0.09923,-0.03539999999999999,5.222631578947368,0.17699999999999994,2.699815789473684
M6065,0.001,5.5e-05,0.0,0.0,0.05,0.11763,0.2683,nSEG,1,LIDAR,-0.09863,-0.06829999999999997,5.191052631578947,0.34149999999999986,2.7662763157894736
M6066,0.001,5.5e-05,0.0,0.25,0.02,0.11947,0.1461,nSEG,1,LIDAR,-0.10047,0.0539,5.287894736842105,0.2695,2.7786973684210525
M6067,0.001,5.5e-05,0.0,0.25,0.03,0.11892,0.1859,nSEG,1,LIDAR,-0.09992,0.014100000000000001,5.258947368421053,0.07050000000000001,2.6647236842105264
M6068,0.001,5.5e-05,0.0,0.25,0.035,0.11845,0.2034,nSEG,1,LIDAR,-0.09945,-0.0033999999999999864,5.234210526315789,0.016999999999999932,2.6256052631578948
M6069,0.001,5.5e-05,0.0,0.25,0.04,0.11818,0.2201,nSEG,1,LIDAR,-0.09917999999999999,-0.02009999999999998,5.22,0.1004999999999999,2.66025
M6070,0.001,5.5e-05,0.0,0.25,0.05,0.11759,0.2509,nSEG,1,LIDAR,-0.09859,-0.0509,5.1889473684210525,0.2545,2.7217236842105264
M6071,0.001,5.5e-05,0.0,0.5,0.02,0.11944,0.1383,nSEG,1,LIDAR,-0.10044,0.061700000000000005,5.286315789473685,0.3085,2.7974078947368426
M6072,0.001,5.5e-05,0.0,0.5,0.03,0.11888,0.176,nSEG,1,LIDAR,-0.09988,0.02400000000000002,5.256842105263158,0.1200000000000001,2.688421052631579
M6073,0.001,5.5e-05,0.0,0.5,0.035,0.11842,0.1926,nSEG,1,LIDAR,-0.09942,0.007400000000000018,5.232631578947368,0.03700000000000009,2.634815789473684
M6074,0.001,5.5e-05,0.0,0.5,0.04,0.11815,0.2083,nSEG,1,LIDAR,-0.09915,-0.008300000000000002,5.218421052631579,0.04150000000000001,2.6299605263157897
M6075,0.001,5.5e-05,0.0,0.5,0.05,0.11759,0.2375,nSEG,1,LIDAR,-0.09859,-0.03749999999999998,5.1889473684210525,0.1874999999999999,2.6882236842105263
M6076,0.001,5.5e-05,0.25,-0.5,0.02,0.11983,0.1927,nSEG,1,LIDAR,-0.10083,0.007300000000000001,5.306842105263158,0.036500000000000005,2.671671052631579
M6077,0.001,5.5e-05,0.25,-0.5,0.03,0.11914,0.245,nSEG,1,LIDAR,-0.10013999999999999,-0.044999999999999984,5.270526315789473,0.22499999999999992,2.7477631578947364
M6078,0.001,5.5e-05,0.25,-0.5,0.035,0.11886,0.2683,nSEG,1,LIDAR,-0.09985999999999999,-0.06829999999999997,5.25578947368421,0.34149999999999986,2.798644736842105
M6079,0.001,5.5e-05,0.25,-0.5,0.04,0.11858,0.2903,nSEG,1,LIDAR,-0.09958,-0.09029999999999999,5.241052631578947,0.45149999999999996,2.8462763157894737
M6080,0.001,5.5e-05,0.25,-0.5,0.05,0.11807,0.3311,nSEG,1,LIDAR,-0.09906999999999999,-0.1311,5.214210526315789,0.6555,2.9348552631578944
M6081,0.001,5.5e-05,0.25,-0.25,0.02,0.11974,0.1706,nSEG,1,LIDAR,-0.10074,0.02940000000000001,5.302105263157895,0.14700000000000005,2.7245526315789474
M6082,0.001,5.5e-05,0.25,-0.25,0.03,0.11908,0.2169,nSEG,1,LIDAR,-0.10008,-0.0169,5.267368421052632,0.08449999999999999,2.675934210526316
M6083,0.001,5.5e-05,0.25,-0.25,0.035,0.1188,0.2375,nSEG,1,LIDAR,-0.0998,-0.03749999999999998,5.252631578947368,0.1874999999999999,2.720065789473684
M6084,0.001,5.5e-05,0.25,-0.25,0.04,0.11853,0.257,nSEG,1,LIDAR,-0.09953,-0.056999999999999995,5.238421052631579,0.285,2.7617105263157895
M6085,0.001,5.5e-05,0.25,-0.25,0.05,0.118,0.293,nSEG,1,LIDAR,-0.09899999999999999,-0.09299999999999997,5.2105263157894735,0.46499999999999986,2.8377631578947367
M6086,0.001,5.5e-05,0.25,0.0,0.02,0.11969,0.1564,nSEG,1,LIDAR,-0.10069,0.0436,5.299473684210526,0.218,2.758736842105263
M6087,0.001,5.5e-05,0.25,0.0,0.03,0.11902,0.1989,nSEG,1,LIDAR,-0.10002,0.0011000000000000176,5.2642105263157895,0.005500000000000088,2.634855263157895
M6088,0.001,5.5e-05,0.25,0.0,0.035,0.11874,0.2178,nSEG,1,LIDAR,-0.09974,-0.017799999999999983,5.2494736842105265,0.08899999999999991,2.669236842105263
M6089,0.001,5.5e-05,0.25,0.0,0.04,0.1185,0.2357,nSEG,1,LIDAR,-0.09949999999999999,-0.03569999999999998,5.2368421052631575,0.1784999999999999,2.7076710526315786
M6090,0.001,5.5e-05,0.25,0.0,0.05,0.11794,0.2687,nSEG,1,LIDAR,-0.09894,-0.06869999999999998,5.207368421052632,0.3434999999999999,2.7754342105263157
M6091,0.001,5.5e-05,0.25,0.25,0.02,0.11964,0.1463,nSEG,1,LIDAR,-0.10064,0.0537,5.296842105263158,0.26849999999999996,2.7826710526315788
M6092,0.001,5.5e-05,0.25,0.25,0.03,0.11913,0.1861,nSEG,1,LIDAR,-0.10013,0.013900000000000023,5.27,0.06950000000000012,2.6697499999999996
M6093,0.001,5.5e-05,0.25,0.25,0.035,0.11872,0.2037,nSEG,1,LIDAR,-0.09972,-0.003699999999999981,5.2484210526315795,0.018499999999999905,2.6334605263157895
M6094,0.001,5.5e-05,0.25,0.25,0.04,0.11845,0.2204,nSEG,1,LIDAR,-0.09945,-0.0204,5.234210526315789,0.10200000000000001,2.6681052631578948
M6095,0.001,5.5e-05,0.25,0.25,0.05,0.11793,0.2513,nSEG,1,LIDAR,-0.09892999999999999,-0.05130000000000001,5.206842105263157,0.25650000000000006,2.7316710526315786
M6096,0.001,5.5e-05,0.25,0.5,0.02,0.11961,0.1385,nSEG,1,LIDAR,-0.10060999999999999,0.0615,5.295263157894737,0.3075,2.8013815789473684
M6097,0.001,5.5e-05,0.25,0.5,0.03,0.11909,0.1761,nSEG,1,LIDAR,-0.10009,0.023900000000000005,5.267894736842106,0.11950000000000002,2.693697368421053
M6098,0.001,5.5e-05,0.25,0.5,0.035,0.11869,0.1928,nSEG,1,LIDAR,-0.09969,0.007200000000000012,5.246842105263158,0.03600000000000006,2.6414210526315793
M6099,0.001,5.5e-05,0.25,0.5,0.04,0.11842,0.2086,nSEG,1,LIDAR,-0.09942,-0.008599999999999997,5.232631578947368,0.04299999999999998,2.637815789473684
M6100,0.001,5.5e-05,0.25,0.5,0.05,0.11792,0.2379,nSEG,1,LIDAR,-0.09892,-0.03789999999999999,5.206315789473684,0.18949999999999995,2.697907894736842
M6101,0.001,5.5e-05,0.5,-0.5,0.02,0.11997,0.1929,nSEG,1,LIDAR,-0.10096999999999999,0.007100000000000023,5.314210526315789,0.035500000000000115,2.6748552631578946
M6102,0.001,5.5e-05,0.5,-0.5,0.03,0.11932,0.2452,nSEG,1,LIDAR,-0.10031999999999999,-0.04519999999999999,5.279999999999999,0.22599999999999995,2.7529999999999997
M6103,0.001,5.5e-05,0.5,-0.5,0.035,0.11905,0.2686,nSEG,1,LIDAR,-0.10005,-0.0686,5.265789473684211,0.34299999999999997,2.8043947368421054
M6104,0.001,5.5e-05,0.5,-0.5,0.04,0.11879,0.2906,nSEG,1,LIDAR,-0.09979,-0.09060000000000001,5.252105263157895,0.45300000000000007,2.8525526315789476
M6105,0.001,5.5e-05,0.5,-0.5,0.05,0.11831,0.3315,nSEG,1,LIDAR,-0.09931,-0.1315,5.226842105263158,0.6575,2.9421710526315787
M6106,0.001,5.5e-05,0.5,-0.25,0.02,0.11988,0.1707,nSEG,1,LIDAR,-0.10088,0.02930000000000002,5.309473684210526,0.1465000000000001,2.7279868421052633
M6107,0.001,5.5e-05,0.5,-0.25,0.03,0.11926,0.217,nSEG,1,LIDAR,-0.10026,-0.016999999999999987,5.2768421052631584,0.08499999999999994,2.680921052631579
M6108,0.001,5.5e-05,0.5,-0.25,0.035,0.11899,0.2378,nSEG,1,LIDAR,-0.09999,-0.0378,5.262631578947368,0.189,2.725815789473684
M6109,0.001,5.5e-05,0.5,-0.25,0.04,0.11874,0.2573,nSEG,1,LIDAR,-0.09974,-0.05729999999999996,5.2494736842105265,0.2864999999999998,2.7679868421052634
M6110,0.001,5.5e-05,0.5,-0.25,0.05,0.11824,0.2934,nSEG,1,LIDAR,-0.09924,-0.09339999999999998,5.2231578947368416,0.4669999999999999,2.8450789473684206
M6111,0.001,5.5e-05,0.5,0.0,0.02,0.11982,0.1565,nSEG,1,LIDAR,-0.10081999999999999,0.04350000000000001,5.306315789473684,0.21750000000000005,2.7619078947368423
M6112,0.001,5.5e-05,0.5,0.0,0.03,0.1192,0.199,nSEG,1,LIDAR,-0.1002,0.0010000000000000009,5.273684210526316,0.0050000000000000044,2.639342105263158
M6113,0.001,5.5e-05,0.5,0.0,0.035,0.11896,0.2181,nSEG,1,LIDAR,-0.09996,-0.018099999999999977,5.261052631578947,0.09049999999999989,2.675776315789473
M6114,0.001,5.5e-05,0.5,0.0,0.04,0.1187,0.236,nSEG,1,LIDAR,-0.0997,-0.035999999999999976,5.247368421052632,0.17999999999999988,2.7136842105263157
M6115,0.001,5.5e-05,0.5,0.0,0.05,0.11821,0.2691,nSEG,1,LIDAR,-0.09920999999999999,-0.0691,5.221578947368421,0.3455,2.7835394736842107
M6116,0.001,5.5e-05,0.5,0.25,0.02,0.11979,0.1464,nSEG,1,LIDAR,-0.10078999999999999,0.05360000000000001,5.304736842105263,0.268,2.7863684210526314
M6117,0.001,5.5e-05,0.5,0.25,0.03,0.1193,0.1862,nSEG,1,LIDAR,-0.1003,0.013800000000000007,5.278947368421052,0.06900000000000003,2.673973684210526
M6118,0.001,5.5e-05,0.5,0.25,0.035,0.11891,0.2039,nSEG,1,LIDAR,-0.09991,-0.003899999999999987,5.258421052631579,0.019499999999999934,2.6389605263157896
M6119,0.001,5.5e-05,0.5,0.25,0.04,0.11866,0.2206,nSEG,1,LIDAR,-0.09966,-0.02059999999999998,5.245263157894737,0.1029999999999999,2.6741315789473683
M6120,0.001,5.5e-05,0.5,0.25,0.05,0.1182,0.2516,nSEG,1,LIDAR,-0.0992,-0.05159999999999998,5.221052631578948,0.2579999999999999,2.739526315789474
M6121,0.001,5.5e-05,0.5,0.5,0.02,0.11975,0.1386,nSEG,1,LIDAR,-0.10074999999999999,0.06140000000000001,5.302631578947368,0.30700000000000005,2.8048157894736843
M6122,0.001,5.5e-05,0.5,0.5,0.03,0.11926,0.1763,nSEG,1,LIDAR,-0.10026,0.0237,5.2768421052631584,0.1185,2.6976710526315792
M6123,0.001,5.5e-05,0.5,0.5,0.035,0.11888,0.193,nSEG,1,LIDAR,-0.09988,0.007000000000000006,5.256842105263158,0.03500000000000003,2.645921052631579
M6124,0.001,5.5e-05,0.5,0.5,0.04,0.11862,0.2088,nSEG,1,LIDAR,-0.09962,-0.008800000000000002,5.243157894736842,0.04400000000000001,2.643578947368421
M6125,0.001,5.5e-05,0.5,0.5,0.05,0.11816,0.2382,nSEG,1,LIDAR,-0.09916,-0.038199999999999984,5.218947368421053,0.19099999999999992,2.7049736842105263
M6126,0.001,0.0001,-0.5,-0.5,0.02,0.13317,0.2053,nSEG,1,LIDAR,-0.11417000000000001,-0.005299999999999999,6.008947368421053,0.026499999999999996,3.0177236842105266
M6127,0.001,0.0001,-0.5,-0.5,0.03,0.13268,0.2613,nSEG,1,LIDAR,-0.11367999999999999,-0.061299999999999966,5.983157894736841,0.30649999999999983,3.1448289473684206
M6128,0.001,0.0001,-0.5,-0.5,0.035,0.13247,0.2864,nSEG,1,LIDAR,-0.11347,-0.08639999999999998,5.972105263157895,0.4319999999999999,3.202052631578947
M6129,0.001,0.0001,-0.5,-0.5,0.04,0.13227,0.31,nSEG,1,LIDAR,-0.11327,-0.10999999999999999,5.961578947368421,0.5499999999999999,3.2557894736842106
M6130,0.001,0.0001,-0.5,-0.5,0.05,0.13155,0.3532,nSEG,1,LIDAR,-0.11255,-0.1532,5.923684210526316,0.766,3.344842105263158
M6131,0.001,0.0001,-0.5,-0.25,0.02,0.13293,0.1816,nSEG,1,LIDAR,-0.11392999999999999,0.0184,5.996315789473684,0.092,3.0441578947368417
M6132,0.001,0.0001,-0.5,-0.25,0.03,0.13247,0.2312,nSEG,1,LIDAR,-0.11347,-0.031199999999999978,5.972105263157895,0.1559999999999999,3.064052631578947
M6133,0.001,0.0001,-0.5,-0.25,0.035,0.13229,0.2533,nSEG,1,LIDAR,-0.11328999999999999,-0.053300000000000014,5.962631578947368,0.26650000000000007,3.114565789473684
M6134,0.001,0.0001,-0.5,-0.25,0.04,0.13204,0.2742,nSEG,1,LIDAR,-0.11303999999999999,-0.07419999999999999,5.949473684210526,0.37099999999999994,3.1602368421052627
M6135,0.001,0.0001,-0.5,-0.25,0.05,0.13165,0.3129,nSEG,1,LIDAR,-0.11264999999999999,-0.1129,5.928947368421052,0.5645,3.246723684210526
M6136,0.001,0.0001,-0.5,0.0,0.02,0.1328,0.1665,nSEG,1,LIDAR,-0.1138,0.0335,5.989473684210527,0.1675,3.0784868421052636
M6137,0.001,0.0001,-0.5,0.0,0.03,0.13239,0.212,nSEG,1,LIDAR,-0.11339,-0.011999999999999983,5.967894736842106,0.059999999999999915,3.0139473684210527
M6138,0.001,0.0001,-0.5,0.0,0.035,0.13211,0.2322,nSEG,1,LIDAR,-0.11311,-0.03219999999999998,5.953157894736842,0.1609999999999999,3.057078947368421
M6139,0.001,0.0001,-0.5,0.0,0.04,0.13193,0.2514,nSEG,1,LIDAR,-0.11292999999999999,-0.0514,5.943684210526316,0.257,3.1003421052631577
M6140,0.001,0.0001,-0.5,0.0,0.05,0.13149,0.2868,nSEG,1,LIDAR,-0.11248999999999999,-0.08679999999999999,5.920526315789473,0.43399999999999994,3.177263157894737
M6141,0.001,0.0001,-0.5,0.25,0.02,0.1328,0.1557,nSEG,1,LIDAR,-0.1138,0.044300000000000006,5.989473684210527,0.22150000000000003,3.1054868421052633
M6142,0.001,0.0001,-0.5,0.25,0.03,0.13229,0.1981,nSEG,1,LIDAR,-0.11328999999999999,0.0019000000000000128,5.962631578947368,0.009500000000000064,2.986065789473684
M6143,0.001,0.0001,-0.5,0.25,0.035,0.13207,0.2171,nSEG,1,LIDAR,-0.11306999999999999,-0.017099999999999976,5.951052631578947,0.08549999999999988,3.0182763157894734
M6144,0.001,0.0001,-0.5,0.25,0.04,0.13178,0.2349,nSEG,1,LIDAR,-0.11278,-0.03489999999999999,5.935789473684211,0.17449999999999993,3.0551447368421054
M6145,0.001,0.0001,-0.5,0.25,0.05,0.13138,0.2681,nSEG,1,LIDAR,-0.11238,-0.0681,5.914736842105263,0.34049999999999997,3.1276184210526314
M6146,0.001,0.0001,-0.5,0.5,0.02,0.13299,0.1475,nSEG,1,LIDAR,-0.11399,0.05250000000000002,5.9994736842105265,0.26250000000000007,3.1309868421052633
M6147,0.001,0.0001,-0.5,0.5,0.03,0.13214,0.1875,nSEG,1,LIDAR,-0.11314,0.012500000000000011,5.954736842105263,0.06250000000000006,3.0086184210526317
M6148,0.001,0.0001,-0.5,0.5,0.035,0.13198,0.2055,nSEG,1,LIDAR,-0.11297999999999998,-0.005499999999999977,5.946315789473683,0.027499999999999886,2.9869078947368415
M6149,0.001,0.0001,-0.5,0.5,0.04,0.13169,0.2223,nSEG,1,LIDAR,-0.11269,-0.022299999999999986,5.931052631578948,0.11149999999999993,3.021276315789474
M6150,0.001,0.0001,-0.5,0.5,0.05,0.13128,0.2537,nSEG,1,LIDAR,-0.11228,-0.05369999999999997,5.909473684210527,0.26849999999999985,3.088986842105263
M6151,0.001,0.0001,-0.25,-0.5,0.02,0.13346,0.2056,nSEG,1,LIDAR,-0.11445999999999999,-0.005599999999999994,6.024210526315789,0.02799999999999997,3.0261052631578944
M6152,0.001,0.0001,-0.25,-0.5,0.03,0.13315,0.2619,nSEG,1,LIDAR,-0.11414999999999999,-0.06190000000000001,6.007894736842105,0.30950000000000005,3.1586973684210524
M6153,0.001,0.0001,-0.25,-0.5,0.035,0.13295,0.287,nSEG,1,LIDAR,-0.11395000000000001,-0.08699999999999997,5.997368421052633,0.43499999999999983,3.216184210526316
M6154,0.001,0.0001,-0.25,-0.5,0.04,0.13279,0.3107,nSEG,1,LIDAR,-0.11378999999999999,-0.11069999999999997,5.988947368421052,0.5534999999999998,3.271223684210526
M6155,0.001,0.0001,-0.25,-0.5,0.05,0.13246,0.3547,nSEG,1,LIDAR,-0.11345999999999999,-0.1547,5.971578947368421,0.7735,3.3725394736842107
M6156,0.001,0.0001,-0.25,-0.25,0.02,0.13328,0.1819,nSEG,1,LIDAR,-0.11428,0.018100000000000005,6.014736842105264,0.09050000000000002,3.0526184210526317
M6157,0.001,0.0001,-0.25,-0.25,0.03,0.13299,0.2317,nSEG,1,LIDAR,-0.11399,-0.03169999999999998,5.9994736842105265,0.1584999999999999,3.0789868421052633
M6158,0.001,0.0001,-0.25,-0.25,0.035,0.13274,0.2539,nSEG,1,LIDAR,-0.11374,-0.0539,5.986315789473684,0.2695,3.127907894736842
M6159,0.001,0.0001,-0.25,-0.25,0.04,0.13256,0.2748,nSEG,1,LIDAR,-0.11356000000000001,-0.07479999999999998,5.976842105263159,0.3739999999999999,3.175421052631579
M6160,0.001,0.0001,-0.25,-0.25,0.05,0.13224,0.3138,nSEG,1,LIDAR,-0.11324,-0.11380000000000001,5.96,0.5690000000000001,3.2645
M6161,0.001,0.0001,-0.25,0.0,0.02,0.13325,0.1668,nSEG,1,LIDAR,-0.11425,0.03320000000000001,6.0131578947368425,0.16600000000000004,3.0895789473684214
M6162,0.001,0.0001,-0.25,0.0,0.03,0.13284,0.2124,nSEG,1,LIDAR,-0.11384000000000001,-0.012399999999999994,5.991578947368422,0.06199999999999997,3.026789473684211
M6163,0.001,0.0001,-0.25,0.0,0.035,0.13259,0.2327,nSEG,1,LIDAR,-0.11359000000000001,-0.03269999999999998,5.97842105263158,0.1634999999999999,3.07096052631579
M6164,0.001,0.0001,-0.25,0.0,0.04,0.13244,0.252,nSEG,1,LIDAR,-0.11344,-0.05199999999999999,5.970526315789474,0.25999999999999995,3.115263157894737
M6165,0.001,0.0001,-0.25,0.0,0.05,0.13208,0.2876,nSEG,1,LIDAR,-0.11308,-0.08760000000000001,5.9515789473684215,0.43800000000000006,3.1947894736842106
M6166,0.001,0.0001,-0.25,0.25,0.02,0.1334,0.1561,nSEG,1,LIDAR,-0.11439999999999999,0.04390000000000002,6.0210526315789465,0.2195000000000001,3.1202763157894733
M6167,0.001,0.0001,-0.25,0.25,0.03,0.13273,0.1985,nSEG,1,LIDAR,-0.11372999999999998,0.0015000000000000013,5.98578947368421,0.007500000000000007,2.996644736842105
M6168,0.001,0.0001,-0.25,0.25,0.035,0.13255,0.2176,nSEG,1,LIDAR,-0.11355,-0.017599999999999977,5.976315789473684,0.08799999999999988,3.032157894736842
M6169,0.001,0.0001,-0.25,0.25,0.04,0.1323,0.2355,nSEG,1,LIDAR,-0.1133,-0.035499999999999976,5.963157894736842,0.17749999999999988,3.070328947368421
M6170,0.001,0.0001,-0.25,0.25,0.05,0.13195,0.2688,nSEG,1,LIDAR,-0.11295000000000001,-0.06879999999999997,5.9447368421052635,0.34399999999999986,3.144368421052632
M6171,0.001,0.0001,-0.25,0.5,0.02,0.13331,0.1478,nSEG,1,LIDAR,-0.11431000000000001,0.052200000000000024,6.016315789473685,0.2610000000000001,3.1386578947368426
M6172,0.001,0.0001,-0.25,0.5,0.03,0.13259,0.1878,nSEG,1,LIDAR,-0.11359000000000001,0.012200000000000016,5.97842105263158,0.06100000000000008,3.01971052631579
M6173,0.001,0.0001,-0.25,0.5,0.035,0.13246,0.2059,nSEG,1,LIDAR,-0.11345999999999999,-0.005899999999999989,5.971578947368421,0.029499999999999943,3.0005394736842104
M6174,0.001,0.0001,-0.25,0.5,0.04,0.13229,0.2229,nSEG,1,LIDAR,-0.11328999999999999,-0.022899999999999976,5.962631578947368,0.11449999999999988,3.038565789473684
M6175,0.001,0.0001,-0.25,0.5,0.05,0.13186,0.2544,nSEG,1,LIDAR,-0.11286,-0.054400000000000004,5.94,0.272,3.1060000000000003
M6176,0.001,0.0001,0.0,-0.5,0.02,0.1337,0.2058,nSEG,1,LIDAR,-0.11470000000000001,-0.0058,6.036842105263158,0.028999999999999998,3.032921052631579
M6177,0.001,0.0001,0.0,-0.5,0.03,0.13341,0.2622,nSEG,1,LIDAR,-0.11441,-0.06219999999999998,6.021578947368421,0.3109999999999999,3.1662894736842104
M6178,0.001,0.0001,0.0,-0.5,0.035,0.13326,0.2874,nSEG,1,LIDAR,-0.11425999999999999,-0.08739999999999998,6.013684210526315,0.4369999999999999,3.2253421052631577
M6179,0.001,0.0001,0.0,-0.5,0.04,0.13311,0.3112,nSEG,1,LIDAR,-0.11411,-0.11119999999999997,6.005789473684211,0.5559999999999998,3.2808947368421055
M6180,0.001,0.0001,0.0,-0.5,0.05,0.13284,0.3553,nSEG,1,LIDAR,-0.11384000000000001,-0.1553,5.991578947368422,0.7765,3.3840394736842105
M6181,0.001,0.0001,0.0,-0.25,0.02,0.13351,0.1821,nSEG,1,LIDAR,-0.11450999999999999,0.0179,6.026842105263158,0.0895,3.058171052631579
M6182,0.001,0.0001,0.0,-0.25,0.03,0.13327,0.232,nSEG,1,LIDAR,-0.11427,-0.032,6.0142105263157895,0.16,3.087105263157895
M6183,0.001,0.0001,0.0,-0.25,0.035,0.13305,0.2542,nSEG,1,LIDAR,-0.11405,-0.05419999999999997,6.002631578947368,0.27099999999999985,3.136815789473684
M6184,0.001,0.0001,0.0,-0.25,0.04,0.1329,0.2752,nSEG,1,LIDAR,-0.11389999999999999,-0.07519999999999999,5.9947368421052625,0.37599999999999995,3.1853684210526314
M6185,0.001,0.0001,0.0,-0.25,0.05,0.13262,0.3143,nSEG,1,LIDAR,-0.11361999999999998,-0.11430000000000001,5.9799999999999995,0.5715,3.27575
